tpm_MJD,VAL,ADMIN,TPM,Modified Julian Day,sub,10 second,Soft Channel,null,null
tpm_TimeTest,VAL,ADMIN,TPM,IOC - NTP Testing Routine,sub,1 second,Soft Channel,null,null
tpm_uptime,VAL,ADMIN,TPM,TPM uptime in hours,calc,10 second,Soft Channel,null,null
tpm_version,N,ADMIN,TPM,TPM Version ID,stringin,10 second,vxWorks Variable,@tpm_VERSION,null
tpm_vxTicks,N,ADMIN,TPM,vxWorks clock ticks since boot,longin,Passive,vxWorks Variable,@vxTicks,null
tpm2_uptime,VAL,ADMIN,TPM2,TPM2 uptime in hours,calc,10 second,Soft Channel,null,null
tpm2_version,N,ADMIN,TPM2,TPM2 Version ID,stringin,10 second,vxWorks Variable,@tpm_VERSION,null
tpm2_vxTicks,N,ADMIN,TPM2,vxWorks clock ticks since boot,longin,Passive,vxWorks Variable,@vxTicks,null
tpm_Sdewar_imager,VALSEVR,DEWARS,IMAGER,Scale 2 Weight,ai,5 second,Ascii IP Octal,@/tyCo/6 <P><%1k%f LB GR>,null
tpm_SC2DBG,N,DEWARS,IMAGER,Scale 2 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/6 <debug>
tpm_SC2SLP,N,DEWARS,IMAGER,Scale 2 drvAscii conversion slope,ao,Passive,Ascii IP Octal,null,@/tyCo/6 <slope>
tpm_SC2TMO,N,DEWARS,IMAGER,Scale 2 drvAscii timeout,longout,Passive,Ascii IP Octal,null,@/tyCo/6 <timeout>
tpm_Ndewar_spectro,VALSEVR,DEWARS,SPECTRO,Scale 1 Weight,ai,5 second,Ascii IP Octal,@/tyCo/5 <P><%1k%f LB GR>,null
tpm_SC1DBG,N,DEWARS,SPECTRO,Scale 1 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/5 <debug>
tpm_SC1SLP,N,DEWARS,SPECTRO,Scale 1 drvAcii conversion slope,ao,Passive,Ascii IP Octal,null,@/tyCo/5 <slope>
tpm_SC1TMO,N,DEWARS,SPECTRO,Scale 1 drvAscii timeout,longout,Passive,Ascii IP Octal,null,@/tyCo/5 <timeout>
tpm_AB,N,ILOCK,ARRAY,ALL Allen-Bradley data,waveform,1 second,vxWorks Variable,@tpm_ILOCK,null
tpm_ABB10,N,ILOCK,ARRAY,Allen-Bradley file B10,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABB3,N,ILOCK,ARRAY,Allen-Bradley file B3,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI1,N,ILOCK,ARRAY,Allen-Bradley file I1,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI1,N,ILOCK,ARRAY,Allen-Bradley file I1,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI10,N,ILOCK,ARRAY,Allen-Bradley file I10,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI2,N,ILOCK,ARRAY,Allen-Bradley file I2,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI3,N,ILOCK,ARRAY,Allen-Bradley file I3,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI4,N,ILOCK,ARRAY,Allen-Bradley file I4,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI5,N,ILOCK,ARRAY,Allen-Bradley file I5,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI6,N,ILOCK,ARRAY,Allen-Bradley file I6,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI7,N,ILOCK,ARRAY,Allen-Bradley file I7,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI8,N,ILOCK,ARRAY,Allen-Bradley file I8,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABI9,N,ILOCK,ARRAY,Allen-Bradley file I9,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABO1,N,ILOCK,ARRAY,Allen-Bradley file O1,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABO11,N,ILOCK,ARRAY,Allen-Bradley file O11,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABO12,N,ILOCK,ARRAY,Allen-Bradley file O12,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABO2,N,ILOCK,ARRAY,Allen-Bradley file O2,subArray,1 second,Soft Channel,tpm_AB.VAL,null
tpm_ABB10_00,VAL,ILOCK,B10,AB B10 uint16 00,subArray,1 second,Soft Channel,tpm_ABB10.VAL,null
tpm_ABB10_01,VAL,ILOCK,B10,AB B10 uint16 01,subArray,1 second,Soft Channel,tpm_ABB10.VAL,null
tpm_ABB10_02,VAL,ILOCK,B10,AB B10 uint16 02,subArray,1 second,Soft Channel,tpm_ABB10.VAL,null
tpm_ABB10_03,VAL,ILOCK,B10,AB B10 uint16 03,subArray,1 second,Soft Channel,tpm_ABB10.VAL,null
tpm_ABB3_00,VAL,ILOCK,B3,AB B3 uint16 00,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_01,VAL,ILOCK,B3,AB B3 uint16 01,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_02,VAL,ILOCK,B3,AB B3 uint16 02,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_03,VAL,ILOCK,B3,AB B3 uint16 03,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_04,VAL,ILOCK,B3,AB B3 uint16 04,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_05,VAL,ILOCK,B3,AB B3 uint16 05,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_06,VAL,ILOCK,B3,AB B3 uint16 06,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_07,VAL,ILOCK,B3,AB B3 uint16 07,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_08,VAL,ILOCK,B3,AB B3 uint16 08,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_09,VAL,ILOCK,B3,AB B3 uint16 09,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_10,VAL,ILOCK,B3,AB B3 uint16 10,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABB3_11,VAL,ILOCK,B3,AB B3 uint16 11,subArray,1 second,Soft Channel,tpm_ABB3.VAL,null
tpm_ABI1_00,VAL,ILOCK,I1,AB I1 uint16 00,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_01,VAL,ILOCK,I1,AB I1 uint16 01,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_02,VAL,ILOCK,I1,AB I1 uint16 02,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_03,VAL,ILOCK,I1,AB I1 uint16 03,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_04,VAL,ILOCK,I1,AB I1 uint16 04,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_05,VAL,ILOCK,I1,AB I1 uint16 05,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_06,VAL,ILOCK,I1,AB I1 uint16 06,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_07,VAL,ILOCK,I1,AB I1 uint16 07,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_08,VAL,ILOCK,I1,AB I1 uint16 08,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_09,VAL,ILOCK,I1,AB I1 uint16 09,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_10,VAL,ILOCK,I1,AB I1 uint16 10,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_11,VAL,ILOCK,I1,AB I1 uint16 11,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_12,VAL,ILOCK,I1,AB I1 uint16 12,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_13,VAL,ILOCK,I1,AB I1 uint16 13,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_14,VAL,ILOCK,I1,AB I1 uint16 14,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_15,VAL,ILOCK,I1,AB I1 uint16 15,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_16,VAL,ILOCK,I1,AB I1 uint16 16,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_17,VAL,ILOCK,I1,AB I1 uint16 17,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_18,VAL,ILOCK,I1,AB I1 uint16 18,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_19,VAL,ILOCK,I1,AB I1 uint16 19,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_20,VAL,ILOCK,I1,AB I1 uint16 20,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_21,VAL,ILOCK,I1,AB I1 uint16 21,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_22,VAL,ILOCK,I1,AB I1 uint16 22,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_23,VAL,ILOCK,I1,AB I1 uint16 23,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_24,VAL,ILOCK,I1,AB I1 uint16 24,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_25,VAL,ILOCK,I1,AB I1 uint16 25,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_26,VAL,ILOCK,I1,AB I1 uint16 26,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_27,VAL,ILOCK,I1,AB I1 uint16 27,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_28,VAL,ILOCK,I1,AB I1 uint16 28,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_29,VAL,ILOCK,I1,AB I1 uint16 29,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_30,VAL,ILOCK,I1,AB I1 uint16 30,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI1_31,VAL,ILOCK,I1,AB I1 uint16 31,subArray,1 second,Soft Channel,tpm_ABI1.VAL,null
tpm_ABI10_00,VAL,ILOCK,I10,AB I10 uint16 00,subArray,1 second,Soft Channel,tpm_ABI10.VAL,null
tpm_ABI10_01,VAL,ILOCK,I10,AB I10 uint16 01,subArray,1 second,Soft Channel,tpm_ABI10.VAL,null
tpm_ABI2_00,VAL,ILOCK,I2,AB I2 uint16 00,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_01,VAL,ILOCK,I2,AB I2 uint16 01,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_02,VAL,ILOCK,I2,AB I2 uint16 02,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_03,VAL,ILOCK,I2,AB I2 uint16 03,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_04,VAL,ILOCK,I2,AB I2 uint16 04,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_05,VAL,ILOCK,I2,AB I2 uint16 05,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_06,VAL,ILOCK,I2,AB I2 uint16 06,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_07,VAL,ILOCK,I2,AB I2 uint16 07,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_08,VAL,ILOCK,I2,AB I2 uint16 08,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_09,VAL,ILOCK,I2,AB I2 uint16 09,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_10,VAL,ILOCK,I2,AB I2 uint16 10,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_11,VAL,ILOCK,I2,AB I2 uint16 11,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_12,VAL,ILOCK,I2,AB I2 uint16 12,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_13,VAL,ILOCK,I2,AB I2 uint16 13,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_14,VAL,ILOCK,I2,AB I2 uint16 14,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_15,VAL,ILOCK,I2,AB I2 uint16 15,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_16,VAL,ILOCK,I2,AB I2 uint16 16,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_17,VAL,ILOCK,I2,AB I2 uint16 17,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_18,VAL,ILOCK,I2,AB I2 uint16 18,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_19,VAL,ILOCK,I2,AB I2 uint16 19,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_20,VAL,ILOCK,I2,AB I2 uint16 20,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_21,VAL,ILOCK,I2,AB I2 uint16 21,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_22,VAL,ILOCK,I2,AB I2 uint16 22,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_23,VAL,ILOCK,I2,AB I2 uint16 23,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_24,VAL,ILOCK,I2,AB I2 uint16 24,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_25,VAL,ILOCK,I2,AB I2 uint16 25,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_26,VAL,ILOCK,I2,AB I2 uint16 26,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_27,VAL,ILOCK,I2,AB I2 uint16 27,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_28,VAL,ILOCK,I2,AB I2 uint16 28,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_29,VAL,ILOCK,I2,AB I2 uint16 29,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_30,VAL,ILOCK,I2,AB I2 uint16 30,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI2_31,VAL,ILOCK,I2,AB I2 uint16 31,subArray,1 second,Soft Channel,tpm_ABI2.VAL,null
tpm_ABI3_00,VAL,ILOCK,I3,AB I3 uint16 00,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_01,VAL,ILOCK,I3,AB I3 uint16 01,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_02,VAL,ILOCK,I3,AB I3 uint16 02,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_03,VAL,ILOCK,I3,AB I3 uint16 03,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_04,VAL,ILOCK,I3,AB I3 uint16 04,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_05,VAL,ILOCK,I3,AB I3 uint16 05,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_06,VAL,ILOCK,I3,AB I3 uint16 06,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI3_07,VAL,ILOCK,I3,AB I3 uint16 07,subArray,1 second,Soft Channel,tpm_ABI3.VAL,null
tpm_ABI4_00,VAL,ILOCK,I4,AB I4 uint16 00,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_01,VAL,ILOCK,I4,AB I4 uint16 01,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_02,VAL,ILOCK,I4,AB I4 uint16 02,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_03,VAL,ILOCK,I4,AB I4 uint16 03,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_04,VAL,ILOCK,I4,AB I4 uint16 04,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_05,VAL,ILOCK,I4,AB I4 uint16 05,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_06,VAL,ILOCK,I4,AB I4 uint16 06,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI4_07,VAL,ILOCK,I4,AB I4 uint16 07,subArray,1 second,Soft Channel,tpm_ABI4.VAL,null
tpm_ABI5_00,VAL,ILOCK,I5,AB I5 uint16 00,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_01,VAL,ILOCK,I5,AB I5 uint16 01,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_02,VAL,ILOCK,I5,AB I5 uint16 02,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_03,VAL,ILOCK,I5,AB I5 uint16 03,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_04,VAL,ILOCK,I5,AB I5 uint16 04,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_05,VAL,ILOCK,I5,AB I5 uint16 05,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_06,VAL,ILOCK,I5,AB I5 uint16 06,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI5_07,VAL,ILOCK,I5,AB I5 uint16 07,subArray,1 second,Soft Channel,tpm_ABI5.VAL,null
tpm_ABI6_00,VAL,ILOCK,I6,AB I6 uint16 00,subArray,1 second,Soft Channel,tpm_ABI6.VAL,null
tpm_ABI6_01,VAL,ILOCK,I6,AB I6 uint17 01,subArray,1 second,Soft Channel,tpm_ABI6.VAL,null
tpm_ABI7_00,VAL,ILOCK,I7,AB I7 uint16 00,subArray,1 second,Soft Channel,tpm_ABI7.VAL,null
tpm_ABI7_01,VAL,ILOCK,I7,AB I7 uint16 01,subArray,1 second,Soft Channel,tpm_ABI7.VAL,null
tpm_ABI8_00,VAL,ILOCK,I8,AB I8 uint16 00,subArray,1 second,Soft Channel,tpm_ABI8.VAL,null
tpm_ABI8_01,VAL,ILOCK,I8,AB I8 uint16 01,subArray,1 second,Soft Channel,tpm_ABI8.VAL,null
tpm_ABI9_00,VAL,ILOCK,I9,AB I8 uint16 00,subArray,1 second,Soft Channel,tpm_ABI9.VAL,null
tpm_ABI9_01,VAL,ILOCK,I9,AB I8 uint16 01,subArray,1 second,Soft Channel,tpm_ABI9.VAL,null
tpm_InstID,N,ILOCK,INSTID,Instrument ID switches (from ILOCK),genSub,1 second,Soft Channel,null,null
tpm_ABO1_00,VAL,ILOCK,O1,AB O1 uint16 00,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_01,VAL,ILOCK,O1,AB O1 uint16 01,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_02,VAL,ILOCK,O1,AB O1 uint16 02,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_03,VAL,ILOCK,O1,AB O1 uint16 03,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_04,VAL,ILOCK,O1,AB O1 uint16 04,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_05,VAL,ILOCK,O1,AB O1 uint16 05,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_06,VAL,ILOCK,O1,AB O1 uint16 06,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_07,VAL,ILOCK,O1,AB O1 uint16 07,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_08,VAL,ILOCK,O1,AB O1 uint16 08,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_09,VAL,ILOCK,O1,AB O1 uint16 09,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_10,VAL,ILOCK,O1,AB O1 uint16 10,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
