tpm_MJD,VAL,ADMIN,TPM,Modified Julian Day,sub,10 second,Soft Channel,null,null
tpm_ABO1_11,VAL,ILOCK,O1,AB O1 uint16 11,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_12,VAL,ILOCK,O1,AB O1 uint16 12,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_13,VAL,ILOCK,O1,AB O1 uint16 13,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_14,VAL,ILOCK,O1,AB O1 uint16 14,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_15,VAL,ILOCK,O1,AB O1 uint16 15,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_16,VAL,ILOCK,O1,AB O1 uint16 16,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_17,VAL,ILOCK,O1,AB O1 uint16 17,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_18,VAL,ILOCK,O1,AB O1 uint16 18,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_19,VAL,ILOCK,O1,AB O1 uint16 19,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_20,VAL,ILOCK,O1,AB O1 uint16 20,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_21,VAL,ILOCK,O1,AB O1 uint16 21,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_22,VAL,ILOCK,O1,AB O1 uint16 22,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_23,VAL,ILOCK,O1,AB O1 uint16 23,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_24,VAL,ILOCK,O1,AB O1 uint16 24,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_25,VAL,ILOCK,O1,AB O1 uint16 25,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_26,VAL,ILOCK,O1,AB O1 uint16 26,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_27,VAL,ILOCK,O1,AB O1 uint16 27,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_28,VAL,ILOCK,O1,AB O1 uint16 28,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_29,VAL,ILOCK,O1,AB O1 uint16 29,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_30,VAL,ILOCK,O1,AB O1 uint16 30,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO1_31,VAL,ILOCK,O1,AB O1 uint16 31,subArray,1 second,Soft Channel,tpm_ABO1.VAL,null
tpm_ABO11_00,VAL,ILOCK,O11,AB O11 uint16 00,subArray,1 second,Soft Channel,tpm_ABO11.VAL,null
tpm_ABO11_01,VAL,ILOCK,O11,AB O11 uint16 01,subArray,1 second,Soft Channel,tpm_ABO11.VAL,null
tpm_ABO12_00,VAL,ILOCK,O12,AB O12 uint16 00,subArray,1 second,Soft Channel,tpm_ABO12.VAL,null
tpm_ABO12_01,VAL,ILOCK,O12,AB O12 uint16 01,subArray,1 second,Soft Channel,tpm_ABO12.VAL,null
tpm_ABO2_00,VAL,ILOCK,O2,AB O2 uint16 00,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_01,VAL,ILOCK,O2,AB O2 uint16 01,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_02,VAL,ILOCK,O2,AB O2 uint16 02,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_03,VAL,ILOCK,O2,AB O2 uint16 03,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_04,VAL,ILOCK,O2,AB O2 uint16 04,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_05,VAL,ILOCK,O2,AB O2 uint16 05,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_06,VAL,ILOCK,O2,AB O2 uint16 06,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_07,VAL,ILOCK,O2,AB O2 uint16 07,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_08,VAL,ILOCK,O2,AB O2 uint16 08,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_09,VAL,ILOCK,O2,AB O2 uint16 09,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_10,VAL,ILOCK,O2,AB O2 uint16 10,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_11,VAL,ILOCK,O2,AB O2 uint16 11,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_12,VAL,ILOCK,O2,AB O2 uint16 12,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_13,VAL,ILOCK,O2,AB O2 uint16 13,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_14,VAL,ILOCK,O2,AB O2 uint16 14,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_15,VAL,ILOCK,O2,AB O2 uint16 15,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_16,VAL,ILOCK,O2,AB O2 uint16 16,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_17,VAL,ILOCK,O2,AB O2 uint16 17,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_18,VAL,ILOCK,O2,AB O2 uint16 18,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_19,VAL,ILOCK,O2,AB O2 uint16 19,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_20,VAL,ILOCK,O2,AB O2 uint16 20,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_21,VAL,ILOCK,O2,AB O2 uint16 21,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_22,VAL,ILOCK,O2,AB O2 uint16 22,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_23,VAL,ILOCK,O2,AB O2 uint16 23,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_24,VAL,ILOCK,O2,AB O2 uint16 24,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_25,VAL,ILOCK,O2,AB O2 uint16 25,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_26,VAL,ILOCK,O2,AB O2 uint16 26,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_27,VAL,ILOCK,O2,AB O2 uint16 27,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_28,VAL,ILOCK,O2,AB O2 uint16 28,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_29,VAL,ILOCK,O2,AB O2 uint16 29,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_30,VAL,ILOCK,O2,AB O2 uint16 30,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_ABO2_31,VAL,ILOCK,O2,AB O2 uint16 31,subArray,1 second,Soft Channel,tpm_ABO2.VAL,null
tpm_IP470_A0,N,IO,DIGITAL,Part of AZ1 Motor Amp Status,longin,.1 second,Acromag IP-470,#C0 S255 @IP470_A,null
tpm_IP470_A1,N,IO,DIGITAL,Part of AZ1 and AZ2 Motor Amp Status,longin,.1 second,Acromag IP-470,#C1 S255 @IP470_A,null
tpm_IP470_A2,N,IO,DIGITAL,Part of AZ2 Motor Amp Status,longin,.1 second,Acromag IP-470,#C2 S255 @IP470_A,null
tpm_IP470_A3,N,IO,DIGITAL,Part of ALT1 Motor Amp Status,longin,.1 second,Acromag IP-470,#C3 S255 @IP470_A,null
tpm_IP470_A4,N,IO,DIGITAL,Part of ALT1 and ALT2 Motor Amp Status,longin,.1 second,Acromag IP-470,#C4 S255 @IP470_A,null
tpm_IP470_A5,N,IO,DIGITAL,Part of ALT2 Motor Amp Status,longin,.1 second,Acromag IP-470,#C5 S255 @IP470_A,null
tpm_IP470_B0,N,IO,DIGITAL,Part of ROT Motor Amp Status,longin,.1 second,Acromag IP-470,#C0 S255 @IP470_B,null
tpm_IP470_B1,N,IO,DIGITAL,Part of ROT Motor Amp Status,longin,.1 second,Acromag IP-470,#C1 S255 @IP470_B,null
tpm_IP470_B2,N,IO,DIGITAL,Part of Slip Detection Status,longin,Passive,Acromag IP-470,#C2 S255 @IP470_B,null
tpm_IP470_B3,N,IO,DIGITAL,Part of Slip Detection Status,longin,Passive,Acromag IP-470,#C3 S255 @IP470_B,null
tpm_IP470_B4,N,IO,DIGITAL,Slip Detection and PMSS Mux Controls,longout,Passive,Acromag IP-470,null,#C4 S15 @IP470_B
tpm_IP470_B5,N,IO,DIGITAL,MCP Shared Memory SYNC,longin,Passive,Acromag IP-470,#C5 S255 @IP470_B,null
tpm_M1GAL0A,VAL,M1,GALIL,M1 Galil A0 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL0C,VAL,M1,GALIL,M1 Galil A0 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL0H,VAL,M1,GALIL,M1 Galil A0 Homed,longin,Passive,Soft Channel,null,null
tpm_M1GAL1A,VAL,M1,GALIL,M1 Galil A1 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL1C,VAL,M1,GALIL,M1 Galil A1 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL1H,VAL,M1,GALIL,M1 Galil A1 Homed,longin,Passive,Soft Channel,null,null
tpm_M1GAL2A,VAL,M1,GALIL,M1 Galil A2 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL2C,VAL,M1,GALIL,M1 Galil A2 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL2H,VAL,M1,GALIL,M1 Galil A2 Homed,longin,Passive,Soft Channel,null,null
tpm_M1GAL3A,VAL,M1,GALIL,M1 Galil A3 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL3C,VAL,M1,GALIL,M1 Galil A3 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL3H,VAL,M1,GALIL,M1 Galil A3 Homed,longin,Passive,Soft Channel,null,null
tpm_M1GAL4A,VAL,M1,GALIL,M1 Galil A4 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL4C,VAL,M1,GALIL,M1 Galil A4 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL4H,VAL,M1,GALIL,M1 Galil A4 Homed,longin,Passive,Soft Channel,null,null
tpm_M1GAL5A,VAL,M1,GALIL,M1 Galil A5 Actual,longin,Passive,Soft Channel,null,null
tpm_M1GAL5C,VAL,M1,GALIL,M1 Galil A5 Command,longin,Passive,Soft Channel,null,null
tpm_M1GAL5H,VAL,M1,GALIL,M1 Galil A5 Homed,longin,Passive,Soft Channel,null,null
tpm_MIG1DT,VAL,M1,GALIL,M1 Transverse D,ai,Passive,Soft Channel,tpm_MIG1Parse.VALD CPP MS,null
tpm_MIG1EL,VAL,M1,GALIL,M1 Lateral E,ai,Passive,Soft Channel,tpm_MIG1Parse.VALE CPP MS,null
tpm_GAL1,SEVR,M1,GALIL,M1 Galil response string,waveform,.05 second,Ascii IP Octal,@/tyCo/3 </000><%s>,null
tpm_GAL1DBG,N,M1,GALIL,MIG1 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/3 <debug>
tpm_MIG1,SEVR,M1,GALIL,M1 MIG response string,waveform,2 second,Ascii IP Octal,@/tyCo/7 <9><%6t%s>,null
tpm_MIG1Parse,N,M1,GALIL,M1 MIG parse routine,genSub,Passive,Soft Channel,null,null
tpm_MIG1A,VAL,M1,MIG,M1 Axial A,ai,Passive,Soft Channel,tpm_MIG1Parse.VALA CPP MS,null
tpm_MIG1B,VAL,M1,MIG,M1 Axial B,ai,Passive,Soft Channel,tpm_MIG1Parse.VALB CPP MS,null
tpm_MIG1C,VAL,M1,MIG,M1 Axial C,ai,Passive,Soft Channel,tpm_MIG1Parse.VALC CPP MS,null
tpm_MIG1DBG,N,M1,MIG,MIG1 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/7 <debug>
tpm_MIG1R,N,M1,MIG,MIG1 drvAscii response delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/7 <readCmt %s>
tpm_MIG1SLP,N,M1,MIG,MIG1 drvAscii conversion slope,ao,Passive,Ascii IP Octal,null,@/tyCo/7 <slope>
tpm_MIG1W,N,M1,MIG,MIG1 drvAscii command delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/7 <writeCmt %s>
tpm_dmig1a_dt,N,M1,MIG,D MIG1A / DT,calc,Passive,Soft Channel,null,null
tpm_dmig1b_dt,N,M1,MIG,D MIG1B / DT,calc,Passive,Soft Channel,null,null
tpm_dmig1c_dt,N,M1,MIG,D MIG1C / DT,calc,Passive,Soft Channel,null,null
tpm_dmig1dt_dt,N,M1,MIG,D MIG1DT / DT,calc,Passive,Soft Channel,null,null
tpm_dmig1el_dt,N,M1,MIG,D MIG1EL / DT,calc,Passive,Soft Channel,null,null
tpm_dmig1fl_dt,N,M1,MIG,D MIG1FL / DT,calc,Passive,Soft Channel,null,null
tpm_PMSS,VALA-S,M1,PMSS,PMSS MUX (A-Q) Wind Speed(R)/Dir(S),genSub,.1 second,Soft Channel,null,null
tpm_PMSS_A,N,M1,PMSS,PMSS Z1 Position - display,ai,1 second,Soft Channel,tpm_PMSS.VALA,null
tpm_PMSS_B,N,M1,PMSS,PMSS Z1 Position Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALB,null
tpm_PMSS_C,N,M1,PMSS,PMSS Z1 Pressure - display,ai,Passive,Soft Channel,tpm_PMSS.VALC,null
tpm_PMSS_D,N,M1,PMSS,PMSS Z1 Pressure Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALD,null
tpm_PMSS_E,N,M1,PMSS,PMSS Z2 Position - display,ai,Passive,Soft Channel,tpm_PMSS.VALE,null
tpm_PMSS_F,N,M1,PMSS,PMSS Z2 Position Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALF,null
tpm_PMSS_G,N,M1,PMSS,PMSS Z2 Pressure - display,ai,Passive,Soft Channel,tpm_PMSS.VALG,null
tpm_PMSS_H,N,M1,PMSS,PMSS Z2 Pressure Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALH,null
tpm_PMSS_I,N,M1,PMSS,PMSS Z3 Position - display,ai,Passive,Soft Channel,tpm_PMSS.VALI,null
tpm_PMSS_J,N,M1,PMSS,PMSS Z3 Position Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALJ,null
tpm_PMSS_K,N,M1,PMSS,PMSS Z3 Pressure - display,ai,Passive,Soft Channel,tpm_PMSS.VALK,null
tpm_PMSS_L,N,M1,PMSS,PMSS Z3 Pressure Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALL,null
tpm_PMSS_M,N,M1,PMSS,PMSS Z4 Position - display,ai,Passive,Soft Channel,tpm_PMSS.VALM,null
tpm_PMSS_N,N,M1,PMSS,PMSS Z4 Position Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALN,null
tpm_PMSS_O,N,M1,PMSS,PMSS Z4 Pressure - display,ai,Passive,Soft Channel,tpm_PMSS.VALO,null
tpm_PMSS_P,N,M1,PMSS,PMSS Z4 Pressure Error - display,ai,Passive,Soft Channel,tpm_PMSS.VALP,null
tpm_PMSS_Select,N,M1,PMSS,PMSS MUX Channel Read Select,mbboDirect,Passive,Soft Channel,null,null
tpm_PMSS_Select_A,N,M1,PMSS,PMSS enable Z1 Position read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B0
tpm_PMSS_Select_B,N,M1,PMSS,PMSS enable Z1 Position Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B1
tpm_PMSS_Select_C,N,M1,PMSS,PMSS enable Z1 Pressure read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B2
tpm_PMSS_Select_D,N,M1,PMSS,PMSS enable Z1 Pressure Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B3
tpm_PMSS_Select_E,N,M1,PMSS,PMSS enable Z2 Position read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B4
tpm_PMSS_Select_F,N,M1,PMSS,PMSS enable Z2 Position Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B5
tpm_PMSS_Select_G,N,M1,PMSS,PMSS enable Z2 Pressure read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B6
tpm_PMSS_Select_H,N,M1,PMSS,PMSS enable Z2 Pressure Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B7
tpm_PMSS_Select_I,N,M1,PMSS,PMSS enable Z3 Position read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B8
tpm_PMSS_Select_J,N,M1,PMSS,PMSS enable Z3 Position Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.B9
tpm_PMSS_Select_K,N,M1,PMSS,PMSS enable Z3 Pressure read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BA
tpm_PMSS_Select_L,N,M1,PMSS,PMSS enable Z3 Pressure Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BB
tpm_PMSS_Select_M,N,M1,PMSS,PMSS enable Z4 Position read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BC
tpm_PMSS_Select_N,N,M1,PMSS,PMSS enable Z4 Position Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BD
tpm_PMSS_Select_O,N,M1,PMSS,PMSS enable Z4 Pressure read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BE
tpm_PMSS_Select_P,N,M1,PMSS,PMSS enable Z4 Pressure Error read,bo,Passive,Soft Channel,null,tpm_PMSS_Select.BF
tpm_M2FORCE,VAL,M2,FORCE,M2 Force Limit Status,bi,1 second,vxWorks Variable,@tpm_M2FORCE,null
tpm_M2GAL0A,VAL,M2,GALIL,M2 Galil A0 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL0C,VAL,M2,GALIL,M2 Galil A0 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL0H,VAL,M2,GALIL,M2 Galil A0 Homed,longin,Passive,Soft Channel,null,null
tpm_M2GAL1A,VAL,M2,GALIL,M2 Galil A1 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL1C,VAL,M2,GALIL,M2 Galil A1 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL1H,VAL,M2,GALIL,M2 Galil A1 Homed,longin,Passive,Soft Channel,null,null
tpm_M2GAL2A,VAL,M2,GALIL,M2 Galil A2 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL2C,VAL,M2,GALIL,M2 Galil A2 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL2H,VAL,M2,GALIL,M2 Galil A2 Homed,longin,Passive,Soft Channel,null,null
tpm_M2GAL3A,VAL,M2,GALIL,M2 Galil A3 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL3C,VAL,M2,GALIL,M2 Galil A3 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL3H,VAL,M2,GALIL,M2 Galil A3 Homed,longin,Passive,Soft Channel,null,null
tpm_M2GAL4A,VAL,M2,GALIL,M2 Galil A4 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL4C,VAL,M2,GALIL,M2 Galil A4 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL4H,VAL,M2,GALIL,M2 Galil A4 Homed,longin,Passive,Soft Channel,null,null
tpm_GAL2,SEVR,M2,GALIL,M2 Galil response string,waveform,.05 second,Ascii IP Octal,@/tyCo/4 </000><%s>,null
tpm_GAL2DBG,N,M2,GALIL,MIG2 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/4 <debug>
