tpm_MJD,VAL,ADMIN,TPM,Modified Julian Day,sub,10 second,Soft Channel,null,null
tpm_M2GAL5A,N,M2,GALIL,M2 Galil A5 Actual,longin,Passive,Soft Channel,null,null
tpm_M2GAL5C,N,M2,GALIL,M2 Galil A5 Command,longin,Passive,Soft Channel,null,null
tpm_M2GAL5H,N,M2,GALIL,M2 Galil A5 Homed,longin,Passive,Soft Channel,null,null
tpm_MIG1FL,VAL,M2,MIG,M1 Lateral F,ai,Passive,Soft Channel,tpm_MIG1Parse.VALF CPP MS,null
tpm_MIG2A,VAL,M2,MIG,M2 Axial A,ai,Passive,Soft Channel,tpm_MIG2Parse.VALA CPP MS,null
tpm_MIG2B,VAL,M2,MIG,M2 Axial B,ai,Passive,Soft Channel,tpm_MIG2Parse.VALB CPP MS,null
tpm_MIG2C,VAL,M2,MIG,M2 Axial C,ai,Passive,Soft Channel,tpm_MIG2Parse.VALC CPP MS,null
tpm_MIG2DT,VAL,M2,MIG,M2 Transverse D,ai,Passive,Soft Channel,tpm_MIG2Parse.VALD CPP MS,null
tpm_MIG2,SEVR,M2,MIG,M2 MIG response string,waveform,1 second,Ascii IP Octal,@/tyCo/8 <9><%4t%s>,null
tpm_MIG2DBG,N,M2,MIG,MIG2 drvAscii debug,longout,Passive,Ascii IP Octal,null,@/tyCo/8 <debug>
tpm_MIG2Parse,N,M2,MIG,M2 MIG parse routine,genSub,Passive,Soft Channel,null,null
tpm_MIG2R,N,M2,MIG,MIG2 drvAscii response delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/8 <readCmt %s>
tpm_MIG2SLP,N,M2,MIG,MIG2 drvAscii conversion slope,ao,Passive,Ascii IP Octal,null,@/tyCo/8 <slope>
tpm_MIG2W,N,M2,MIG,MIG2 drvAscii command delimiter,stringout,Passive,Ascii IP Octal,null,@/tyCo/8 <writeCmt %s>
tpm_dmig2a_dt,N,M2,MIG,D MIG2A / DT,calc,Passive,Soft Channel,null,null
tpm_dmig2b_dt,N,M2,MIG,D MIG2B / DT,calc,Passive,Soft Channel,null,null
tpm_dmig2c_dt,N,M2,MIG,D MIG2C / DT,calc,Passive,Soft Channel,null,null
tpm_dmig2dt_dt,N,M2,MIG,D MIG2DT / DT,calc,Passive,Soft Channel,null,null
tpm_AL1_Ampstat,VAL,MOUNT,ALT,ALT1 Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_AL2_Ampstat,VAL,MOUNT,ALT,ALT2 Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_ALBRKDISCMD,VAL,MOUNT,ALT,ALT Brake Disable Command (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKDISCMD,null
tpm_ALBRKDISMCP,VAL,MOUNT,ALT,ALT Brake Disable MCP (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKDISMCP,null
tpm_ALBRKDISSTAT,VAL,MOUNT,ALT,ALT Brake Disable Status (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKDISSTAT,null
tpm_ALBRKENCMD,VAL,MOUNT,ALT,ALT Brake Enable Command (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKENCMD,null
tpm_ALBRKENMCP,VAL,MOUNT,ALT,ALT Brake Enable MCP (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKENMCP,null
tpm_ALBRKENSTAT,VAL,MOUNT,ALT,ALT Brake Enable Status (from ILOCK),bi,1 second,vxWorks Variable,@tpm_ALBRKENSTAT,null
tpm_ALCPOS,VAL,MOUNT,ALT,ALT Position Command,longin,.05 second,vxWorks Variable,@tpm_ALCPOS,null
tpm_ALCVOLT,VAL,MOUNT,ALT,ALT Voltage Command,longin,.05 second,vxWorks Variable,@tpm_ALCVOLT,null
tpm_ALENC1,VAL,MOUNT,ALT,ALT First Encoder,longin,.05 second,vxWorks Variable,@tpm_ALENC1,null
tpm_ALENC2,VAL,MOUNT,ALT,ALT Second Encoder,longin,.05 second,vxWorks Variable,@tpm_ALENC2,null
tpm_ALERR,VAL,MOUNT,ALT,ALT Servo Error,longin,.05 second,vxWorks Variable,@tpm_ALERR,null
tpm_ALMCPPOS,VAL,MOUNT,ALT,ALT MCP PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ALMCPPOS,null
tpm_ALMCPTIM,VAL,MOUNT,ALT,ALT MCP PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ALMCPTIM,null
tpm_ALMCPVEL,VAL,MOUNT,ALT,ALT MCP PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ALMCPVEL,null
tpm_ALMTRC1,VAL,MOUNT,ALT,ALT First Motor Current,longin,.05 second,vxWorks Variable,@tpm_ALMTRC1,null
tpm_ALMTRC2,VAL,MOUNT,ALT,ALT Second Motor Current,longin,.05 second,vxWorks Variable,@tpm_ALMTRC2,null
tpm_ALMTRV1,VAL,MOUNT,ALT,ALT First Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_ALMTRV1,null
tpm_ALMTRV2,VAL,MOUNT,ALT,ALT Second Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_ALMTRV2,null
tpm_ALSTATE,VAL,MOUNT,ALT,ALT Axis State,longin,.05 second,vxWorks Variable,@tpm_ALSTATE,null
tpm_ALTCCPOS,VAL,MOUNT,ALT,ALT TCC PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ALTCCPOS,null
tpm_ALTCCTIM,VAL,MOUNT,ALT,ALT TCC PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ALTCCTIM,null
tpm_ALTCCVEL,VAL,MOUNT,ALT,ALT TCC PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ALTCCVEL,null
tpm_AZBRKDISCMD,VAL,MOUNT,ALT,AZ Brake Disable Command (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKDISCMD,null
tpm_ALCPOS_CB,N,MOUNT,ALT,200 sample (10 sec) ALCPOS timeseries,compress,Passive,Soft Channel,tpm_ALCPOS NPP MS,null
tpm_ALCVOLT_CB,N,MOUNT,ALT,200 sample (10 sec) ALCVOLT timeseries,compress,Passive,Soft Channel,tpm_ALCVOLT NPP MS,null
tpm_ALENC1_CB,N,MOUNT,ALT,200 sample (10 sec) ALENC1 timeseries,compress,Passive,Soft Channel,tpm_ALENC1 NPP MS,null
tpm_ALENC2_CB,N,MOUNT,ALT,200 sample (10 sec) ALENC2 timeseries,compress,Passive,Soft Channel,tpm_ALENC2 NPP MS,null
tpm_ALERR_CB,N,MOUNT,ALT,200 sample (10 sec) ALERR timeseries,compress,Passive,Soft Channel,tpm_ALERR NPP MS,null
tpm_ALMCPPOS_CB,N,MOUNT,ALT,200 sample (10 sec) ALMCPPOS timeseries,compress,Passive,Soft Channel,tpm_ALMCPPOS NPP MS,null
tpm_ALMCPTIM_CB,N,MOUNT,ALT,200 sample (10 sec) ALMCPTPM timeseries,compress,Passive,Soft Channel,tpm_ALMCPTIM NPP MS,null
tpm_ALMCPVEL_CB,N,MOUNT,ALT,200 sample (10 sec) ALMCPVEL timeseries,compress,Passive,Soft Channel,tpm_ALMCPVEL NPP MS,null
tpm_ALMTRC1_CB,N,MOUNT,ALT,200 sample (10 sec) ALMTRC1 timeseries,compress,Passive,Soft Channel,tpm_ALMTRC1 NPP MS,null
tpm_ALMTRC2_CB,N,MOUNT,ALT,200 sample (10 sec) ALMTRC2 timeseries,compress,Passive,Soft Channel,tpm_ALMTRC2 NPP MS,null
tpm_ALMTRV1_CB,N,MOUNT,ALT,200 sample (10 sec) ALMTRV1 timeseries,compress,Passive,Soft Channel,tpm_ALMTRV1 NPP MS,null
tpm_ALMTRV2_CB,N,MOUNT,ALT,200 sample (10 sec) ALMTRV2 timeseries,compress,Passive,Soft Channel,tpm_ALMTRV2 NPP MS,null
tpm_ALSTATE_CB,N,MOUNT,ALT,200 sample (10 sec) ALSTATE timeseries,compress,Passive,Soft Channel,tpm_ALSTATE NPP MS,null
tpm_ALTCCPOS_CB,N,MOUNT,ALT,200 sample (10 sec) ALTCCPOS timeseries,compress,Passive,Soft Channel,tpm_ALTCCPOS NPP MS,null
tpm_ALTCCTIM_CB,N,MOUNT,ALT,200 sample (10 sec) ALTCCTIM timeseries,compress,Passive,Soft Channel,tpm_ALTCCTIM NPP MS,null
tpm_ALTCCVEL_CB,N,MOUNT,ALT,200 sample (10 sec) ALTCCVEL timeseries,compress,Passive,Soft Channel,tpm_ALTCCVEL NPP MS,null
tpm_alterravg,N,MOUNT,ALT,Running average of ALERR,compress,Passive,Soft Channel,tpm_ALERR NPP NMS,null
tpm_altitude,N,MOUNT,ALT,ALT Position in Degrees,calc,.2 second,Soft Channel,null,null
tpm_alttrackchk,VAL,MOUNT,ALT,Check ALT Tracking calculation,calc,.2 second,Soft Channel,null,null
tpm_AZ1_Ampstat,VAL,MOUNT,AZ,AZ1 Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_AZ2_Ampstat,VAL,MOUNT,AZ,AZ2 Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_AZBRKDISMCP,VAL,MOUNT,AZ,AZ Brake Disable MCP (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKDISMCP,null
tpm_AZBRKDISSTAT,VAL,MOUNT,AZ,AZ Brake Disable Status (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKDISSTAT,null
tpm_AZBRKENCMD,VAL,MOUNT,AZ,AZ Brake Enable Command (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKENCMD,null
tpm_AZBRKENMCP,VAL,MOUNT,AZ,AZ Brake Enable MCP (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKENMCP,null
tpm_AZBRKENSTAT,VAL,MOUNT,AZ,AZ Brake Enable Status (from ILOCK),bi,1 second,vxWorks Variable,@tpm_AZBRKENSTAT,null
tpm_AZCPOS,VAL,MOUNT,AZ,AZ Position Command,longin,.05 second,vxWorks Variable,@tpm_AZCPOS,null
tpm_AZCVOLT,VAL,MOUNT,AZ,AZ Voltage Command,longin,.05 second,vxWorks Variable,@tpm_AZCVOLT,null
tpm_AZENC1,VAL,MOUNT,AZ,AZ First Encoder,longin,.05 second,vxWorks Variable,@tpm_AZENC1,null
tpm_AZENC2,VAL,MOUNT,AZ,AZ Second Encoder,longin,.05 second,vxWorks Variable,@tpm_AZENC2,null
tpm_AZERR,VAL,MOUNT,AZ,AZ Servo Error,longin,.05 second,vxWorks Variable,@tpm_AZERR,null
tpm_AZMCPPOS,VAL,MOUNT,AZ,AZ MCP PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_AZMCPPOS,null
tpm_AZMCPTIM,VAL,MOUNT,AZ,AZ MCP PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_AZMCPTIM,null
tpm_AZMCPVEL,VAL,MOUNT,AZ,AZ MCP PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_AZMCPVEL,null
tpm_AZMTRC1,VAL,MOUNT,AZ,AZ First Motor Current,longin,.05 second,vxWorks Variable,@tpm_AZMTRC1,null
tpm_AZMTRC2,VAL,MOUNT,AZ,AZ Second Motor Current,longin,.05 second,vxWorks Variable,@tpm_AZMTRC2,null
tpm_AZMTRV1,VAL,MOUNT,AZ,AZ First Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_AZMTRV1,null
tpm_AZMTRV2,VAL,MOUNT,AZ,AZ Second Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_AZMTRV2,null
tpm_AZSTATE,VAL,MOUNT,AZ,AZ Axis State,longin,.05 second,vxWorks Variable,@tpm_AZSTATE,null
tpm_AZTCCPOS,VAL,MOUNT,AZ,AZ TCC PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_AZTCCPOS,null
tpm_AZTCCTIM,VAL,MOUNT,AZ,AZ TCC PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_AZTCCTIM,null
tpm_AZTCCVEL,VAL,MOUNT,AZ,AZ TCC PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_AZTCCVEL,null
tpm_AZCPOS_CB,N,MOUNT,AZ,200 sample (10 sec) AZCPOS timeseries,compress,Passive,Soft Channel,tpm_AZCPOS NPP MS,null
tpm_AZCVOLT_CB,N,MOUNT,AZ,200 sample (10 sec) AZCVOLT timeseries,compress,Passive,Soft Channel,tpm_AZCVOLT NPP MS,null
tpm_AZENC1_CB,N,MOUNT,AZ,200 sample (10 sec) AZENC1 timeseries,compress,Passive,Soft Channel,tpm_AZENC1 NPP MS,null
tpm_AZENC2_CB,N,MOUNT,AZ,200 sample (10 sec) AZENC2 timeseries,compress,Passive,Soft Channel,tpm_AZENC2 NPP MS,null
tpm_AZERR_CB,N,MOUNT,AZ,200 sample (10 sec) AZERR timeseries,compress,Passive,Soft Channel,tpm_AZERR NPP MS,null
tpm_AZMCPPOS_CB,N,MOUNT,AZ,200 sample (10 sec) AZMCPPOS timeseries,compress,Passive,Soft Channel,tpm_AZMCPPOS NPP MS,null
tpm_AZMCPTIM_CB,N,MOUNT,AZ,200 sample (10 sec) AZMCPTIM timeseries,compress,Passive,Soft Channel,tpm_AZMCPTIM NPP MS,null
tpm_AZMCPVEL_CB,N,MOUNT,AZ,200 sample (10 sec) AZMCPVEL timeseries,compress,Passive,Soft Channel,tpm_AZMCPVEL NPP MS,null
tpm_AZMTRC1_CB,N,MOUNT,AZ,200 sample (10 sec) AZMTRC1 timeseries,compress,Passive,Soft Channel,tpm_AZMTRC1 NPP MS,null
tpm_AZMTRC2_CB,N,MOUNT,AZ,200 sample (10 sec) AZMTRC2 timeseries,compress,Passive,Soft Channel,tpm_AZMTRC2 NPP MS,null
tpm_AZMTRV1_CB,N,MOUNT,AZ,200 sample (10 sec) AZMTRV1 timeseries,compress,Passive,Soft Channel,tpm_AZMTRV1 NPP MS,null
tpm_AZMTRV2_CB,N,MOUNT,AZ,200 sample (10 sec) AZMTRV2 timeseries,compress,Passive,Soft Channel,tpm_AZMTRV2 NPP MS,null
tpm_AZSTATE_CB,N,MOUNT,AZ,200 sample (10 sec) AZSTATE timeseries,compress,Passive,Soft Channel,tpm_AZSTATE NPP MS,null
tpm_AZTCCPOS_CB,N,MOUNT,AZ,200 sample (10 sec) AZTCCPOS timeseries,compress,Passive,Soft Channel,tpm_AZTCCPOS NPP MS,null
tpm_AZTCCTIM_CB,N,MOUNT,AZ,200 sample (10 sec) AZTCCTIM timeseries,compress,Passive,Soft Channel,tpm_AZTCCTIM NPP MS,null
tpm_AZTCCVEL_CB,N,MOUNT,AZ,200 sample (10 sec) AZTCCVEL timeseries,compress,Passive,Soft Channel,tpm_AZTCCVEL NPP MS,null
tpm_azerravg,N,MOUNT,AZ,Running average of AZERR,compress,Passive,Soft Channel,tpm_AZERR NPP NMS,null
tpm_aztrackchk,VAL,MOUNT,AZ,Check AZ Tracking calculation,calc,.2 second,Soft Channel,null,null
tpm_azimuth,N,MOUNT,Az,Azimuth Position in Degrees,calc,.2 second,Soft Channel,null,null
tpm_ROCENC,VAL,MOUNT,ROT,ROT Encoder,longin,.05 second,vxWorks Variable,@tpm_ROCENC,null
tpm_ROCPOS,VAL,MOUNT,ROT,ROT Position Command,longin,.05 second,vxWorks Variable,@tpm_ROCPOS,null
tpm_ROCVOLT,VAL,MOUNT,ROT,ROT Voltage Command,longin,.05 second,vxWorks Variable,@tpm_ROCVOLT,null
tpm_ROERR,VAL,MOUNT,ROT,ROT Servo Error,longin,.05 second,vxWorks Variable,@tpm_ROERR,null
tpm_ROMCPPOS,VAL,MOUNT,ROT,ROT MCP PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ROMCPPOS,null
tpm_ROMCPTIM,VAL,MOUNT,ROT,ROT MCP PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ROMCPTIM,null
tpm_ROMCPVEL,VAL,MOUNT,ROT,ROT MCP PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ROMCPVEL,null
tpm_ROMTRC,VAL,MOUNT,ROT,ROT Motor Current,longin,.05 second,vxWorks Variable,@tpm_ROMTRC,null
tpm_ROMTRV,VAL,MOUNT,ROT,ROT Motor Voltage,longin,.05 second,vxWorks Variable,@tpm_ROMTRV,null
tpm_ROSTATE,VAL,MOUNT,ROT,ROT Axis State,longin,.05 second,vxWorks Variable,@tpm_ROSTATE,null
tpm_ROTCCPOS,VAL,MOUNT,ROT,ROT TCC PVT triplet: Position,longin,.05 second,vxWorks Variable,@tpm_ROTCCPOS,null
tpm_ROTCCTIM,VAL,MOUNT,ROT,ROT TCC PVT triplet: Time,longin,.05 second,vxWorks Variable,@tpm_ROTCCTIM,null
tpm_ROTCCVEL,VAL,MOUNT,ROT,ROT TCC PVT triplet: Velocity,longin,.05 second,vxWorks Variable,@tpm_ROTCCVEL,null
tpm_ROT_Ampstat,VAL,MOUNT,ROT,ROT Amplifier Status,calc,.1 second,Soft Channel,null,null
tpm_ROCENC_CB,N,MOUNT,ROT,200 sample (10 sec) ROCENC timeseries,compress,Passive,Soft Channel,tpm_ROCENC NPP MS,null
tpm_ROCPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROCPOS timeseries,compress,Passive,Soft Channel,tpm_ROCPOS NPP MS,null
tpm_ROCVOLT_CB,N,MOUNT,ROT,200 sample (10 sec) ROCVOLT timeseries,compress,Passive,Soft Channel,tpm_ROCVOLT NPP MS,null
tpm_ROERR_CB,N,MOUNT,ROT,200 sample (10 sec) ROERR timeseries,compress,Passive,Soft Channel,tpm_ROERR NPP MS,null
tpm_ROMCPPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPPOS timeseries,compress,Passive,Soft Channel,tpm_ROMCPPOS NPP MS,null
tpm_ROMCPTIM_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPTIM timeseries,compress,Passive,Soft Channel,tpm_ROMCPTIM NPP MS,null
tpm_ROMCPVEL_CB,N,MOUNT,ROT,200 sample (10 sec) ROMCPVEL timeseries,compress,Passive,Soft Channel,tpm_ROMCPVEL NPP MS,null
tpm_ROMTRC_CB,N,MOUNT,ROT,200 sample (10 sec) ROMTRC timeseries,compress,Passive,Soft Channel,tpm_ROMTRC NPP MS,null
tpm_ROMTRV_CB,N,MOUNT,ROT,200 sample (10 sec) ROMTRV timeseries,compress,Passive,Soft Channel,tpm_ROMTRV NPP MS,null
tpm_ROSTATE_CB,N,MOUNT,ROT,200 sample (10 sec) ROSTATE timeseries,compress,Passive,Soft Channel,tpm_ROSTATE NPP MS,null
tpm_ROTCCPOS_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCPOS timeseries,compress,Passive,Soft Channel,tpm_ROTCCPOS NPP MS,null
tpm_ROTCCTIM_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCTIM timeseries,compress,Passive,Soft Channel,tpm_ROTCCTIM NPP MS,null
tpm_ROTCCVEL_CB,N,MOUNT,ROT,200 sample (10 sec) ROTCCVEL timeseries,compress,Passive,Soft Channel,tpm_ROTCCVEL NPP MS,null
tpm_rotator,N,MOUNT,ROT,ROT Position in Degrees,calc,.2 second,Soft Channel,null,null
tpm_roterravg,N,MOUNT,ROT,Running average of ROERR,compress,Passive,Soft Channel,tpm_ROERR NPP NMS,null
tpm_rottrackchk,VAL,MOUNT,ROT,Check ROT Tracking calculation,calc,.2 second,Soft Channel,null,null
tpm_SLIP,VALA-P,MOUNT,SLIP,Slip detection channels,genSub,.2 second,Soft Channel,null,null
tpm_CRCLOOPS,VAL,SHMEM,CONFIG,CRC check maximum loop count,longin,.05 second,vxWorks Variable,@tpm_CRCLOOPS,null
tpm_get1Hzdata,N,SHMEM,CONFIG,Load data into 1 Hz global variables,sub,1 second,Soft Channel,null,null
tpm_get20Hzdata,N,SHMEM,CONFIG,Load data into 20 Hz global variables,sub,.05 second,Soft Channel,null,null
